project_ID,sector
prj00,C.Science
prj00,Biology
prj01,Biology
prj01,C.Science
prj01,Math
prj02,Chemistry
prj02,C.Science
prj03,Physics
prj04,Physics
prj04,C.Science
prj04,Biology
prj05,Math
prj06,Math
prj06,Biology
prj06,C.Science
prj07,Chemistry
prj07,Biology
prj08,Biology
prj09,Physics
prj09,Biology
prj10,Chemistry
prj10,Physics
prj11,Math
prj11,C.Science
prj12,Biology
prj13,Math
prj14,C.Science
prj14,Physics
prj15,Math
prj16,C.Science
prj17,Physics
prj17,Biology
prj18,Chemistry
prj18,Physics
prj19,Physics
prj20,Math
prj20,C.Science
prj20,Chemistry
prj21,Math
prj21,Chemistry
prj22,Math
prj23,Physics
prj23,Math
prj24,Math
prj24,Physics
prj24,C.Science
prj25,Physics
prj26,Chemistry
prj26,Math
prj27,Biology
prj27,Math
prj27,Chemistry
prj28,Physics
prj28,Biology
prj28,C.Science
prj29,Physics
prj29,C.Science
prj29,Chemistry
prj30,Math
prj30,Biology
prj30,Chemistry
prj31,Chemistry
prj31,C.Science
prj32,C.Science
prj32,Chemistry
prj33,Biology
prj33,C.Science
prj33,Math
prj34,Chemistry
prj35,Chemistry
prj35,Math
prj35,C.Science
prj36,Math
prj36,Chemistry
prj36,Biology
prj37,C.Science
prj38,Biology
prj38,Physics
prj39,Math
prj39,Biology
prj40,Chemistry
prj40,C.Science
prj40,Biology
prj41,Math
prj41,Physics
prj41,Chemistry
prj42,Math
prj43,C.Science
prj44,Chemistry
prj45,Chemistry
prj45,Biology
prj46,Chemistry
prj46,Biology
prj46,Physics
prj47,Math
prj48,Physics
prj48,Chemistry
prj48,Math
prj49,Physics
prj49,Chemistry
