researcher_ID,project_ID
r0087,prj00
r0063,prj00
r0045,prj00
r0030,prj01
r0026,prj01
r0003,prj01
r0098,prj01
r0090,prj02
r0008,prj02
r0031,prj02
r0002,prj02
r0070,prj02
r0061,prj02
r0077,prj03
r0037,prj03
r0050,prj03
r0087,prj04
r0045,prj04
r0063,prj04
r0082,prj05
r0006,prj05
r0018,prj05
r0098,prj06
r0030,prj06
r0000,prj06
r0003,prj06
r0078,prj06
r0088,prj07
r0022,prj07
r0062,prj07
r0014,prj07
r0013,prj08
r0009,prj08
r0091,prj08
r0043,prj08
r0073,prj08
r0072,prj09
r0053,prj09
r0074,prj09
r0005,prj09
r0093,prj09
r0056,prj09
r0007,prj10
r0042,prj10
r0027,prj10
r0073,prj11
r0009,prj11
r0043,prj11
r0012,prj12
r0076,prj12
r0080,prj12
r0075,prj12
r0015,prj12
r0050,prj13
r0099,prj13
r0004,prj13
r0037,prj13
r0068,prj13
r0014,prj14
r0020,prj14
r0066,prj14
r0060,prj15
r0069,prj15
r0059,prj15
r0084,prj16
r0086,prj16
r0023,prj16
r0011,prj16
r0001,prj16
r0014,prj17
r0088,prj17
r0022,prj17
r0038,prj18
r0092,prj18
r0079,prj18
r0071,prj18
r0047,prj19
r0039,prj19
r0041,prj19
r0065,prj19
r0083,prj19
r0027,prj20
r0042,prj20
r0007,prj20
r0013,prj21
r0043,prj21
r0073,prj21
r0047,prj22
r0039,prj22
r0041,prj22
r0065,prj22
r0081,prj22
r0044,prj23
r0049,prj23
r0022,prj23
r0066,prj23
r0088,prj23
r0031,prj24
r0090,prj24
r0008,prj24
r0002,prj24
r0004,prj25
r0099,prj25
r0077,prj25
r0037,prj25
r0050,prj25
r0068,prj25
r0092,prj26
r0038,prj26
r0079,prj26
r0071,prj26
r0035,prj27
r0024,prj27
r0057,prj27
r0085,prj27
r0096,prj28
r0021,prj28
r0052,prj28
r0071,prj29
r0079,prj29
r0092,prj29
r0071,prj30
r0038,prj30
r0092,prj30
r0079,prj30
r0088,prj31
r0044,prj31
r0049,prj31
r0022,prj31
r0062,prj31
r0018,prj32
r0006,prj32
r0082,prj32
r0050,prj33
r0095,prj33
r0068,prj33
r0099,prj33
r0037,prj33
r0077,prj33
r0009,prj34
r0013,prj34
r0091,prj34
r0043,prj34
r0073,prj34
r0098,prj35
r0030,prj35
r0000,prj35
r0065,prj36
r0041,prj36
r0081,prj36
r0047,prj36
r0018,prj37
r0006,prj37
r0082,prj37
r0002,prj38
r0008,prj38
r0031,prj38
r0070,prj38
r0061,prj38
r0091,prj39
r0043,prj39
r0013,prj39
r0073,prj39
r0009,prj39
r0039,prj40
r0081,prj40
r0047,prj40
r0083,prj40
r0065,prj40
r0078,prj41
r0026,prj41
r0098,prj41
r0003,prj41
r0030,prj41
r0079,prj42
r0038,prj42
r0092,prj42
r0085,prj43
r0024,prj43
r0016,prj43
r0038,prj44
r0071,prj44
r0092,prj44
r0079,prj44
r0055,prj45
r0093,prj45
r0074,prj45
r0072,prj45
r0056,prj45
r0005,prj45
r0088,prj46
r0051,prj46
r0049,prj46
r0014,prj46
r0062,prj46
r0044,prj46
r0070,prj47
r0090,prj47
r0002,prj47
r0073,prj48
r0043,prj48
r0091,prj48
r0013,prj48
r0009,prj48
r0039,prj49
r0041,prj49
r0065,prj49
r0083,prj49
