project_ID,title,abstract,start_date,end_date,duration,amount,org_acronym,program_ID,exec_ID,supervisor_ID,evaluator_ID,eval_mark,eval_date
prj00,Monte Mirage,voluptatibus similique culpa modi soluta quasi voluptatum ducimus quidem consectetur sunt illo ratione maiores error ipsum quae maxime aliquid repellat iste quia neque aut non nihil facilis vitae distinctio dolore vel eos rem provident amet explicabo suscipit porro iusto impedit vero autem perferendis exercitationem consequuntur nemo sapiente itaque alias laboriosam laudantium dolores magnam necessitatibus qui nam dolorum sequi repudiandae placeat nostrum labore quo numquam animi hic illum eaque natus deleniti dignissimos iure quos quis doloremque,2024-01-05,2027-10-31,3.8,524000,B.E.R.E.C.,prg12,e0026,r0087,r0040,6,2021-04-21
prj01,Enter Coding,quis enim deleniti illo harum illum deserunt temporibus iure eaque veritatis aut ipsum alias nesciunt repellendus doloribus eveniet minus facere omnis est eos nulla amet totam sunt a laborum nisi cupiditate ratione error iusto quibusdam autem quia ducimus blanditiis assumenda itaque eum accusantium rem qui culpa nobis laboriosam repudiandae optio officiis tenetur suscipit nihil vitae consectetur neque quos architecto dolor distinctio aspernatur quisquam nemo at provident unde earum ea quaerat consequuntur mollitia odio modi commodi impedit,2023-05-07,2025-12-06,2.6,669000,E.C.D.C.,prg27,e0009,r0030,r0092,8,2019-07-29
prj02,Mustangs,possimus fugit officiis delectus molestiae nobis cum iste commodi qui magnam ad eveniet alias itaque quidem consectetur amet esse quibusdam reprehenderit voluptate expedita sequi iure deserunt placeat quas aut ut voluptatem magni natus sunt temporibus tempore debitis molestias rem laboriosam reiciendis odit quam cumque consequuntur culpa blanditiis beatae neque illum nihil praesentium tenetur ducimus unde necessitatibus sit veniam repellat dolorum aperiam dolor ab aliquam dicta soluta autem voluptas modi quaerat iusto dolorem sint quae aspernatur explicabo nisi,2022-08-01,2024-01-26,1.4,225000,E.F.S.A.,prg17,e0011,r0090,r0093,9,2020-02-25
prj03,Instant Galaxy,omnis voluptas adipisci maiores illo tempora error officiis quaerat fuga voluptatum nihil quas magni amet ex iure doloribus architecto nesciunt neque facilis velit repellendus autem vel temporibus accusantium pariatur mollitia aperiam corporis nisi veritatis culpa minima accusamus provident eius cupiditate possimus fugiat nam in non similique saepe minus maxime distinctio ea ducimus laudantium obcaecati quam et consequuntur perferendis voluptate itaque modi odio aut placeat vero quisquam assumenda nostrum asperiores reprehenderit sed exercitationem beatae perspiciatis natus nobis aliquid reiciendis,2023-07-12,2026-07-20,3.0,519000,E.B.A.,prg17,e0007,r0077,r0017,10,2020-10-03
prj04,Odyssey,adipisci saepe est dolores dolorem non itaque rerum sunt deserunt expedita officia atque tenetur doloribus rem doloremque consectetur voluptatem vero voluptates deleniti cumque voluptas modi repudiandae error eos eum nihil libero vitae aliquid dolor amet voluptatum nemo accusamus obcaecati laboriosam repellat quibusdam assumenda reprehenderit molestias esse cum id laborum recusandae architecto facere ab nesciunt sed similique laudantium blanditiis animi consequatur velit explicabo magni eveniet veritatis fuga facilis beatae odit quam magnam dicta quia placeat excepturi quidem aut omnis vel,2022-04-24,2025-12-16,3.7,745000,B.E.R.E.C.,prg23,e0010,r0087,r0076,9,2021-09-12
prj05,MadMatrix,laboriosam dolores dolor ipsam magni distinctio dicta sint voluptatibus iure in culpa vero accusamus voluptatem illo tempore doloribus veniam blanditiis praesentium explicabo labore aut sed voluptatum eos ducimus nihil fugit debitis quas impedit et dolorem sapiente nesciunt neque laudantium nisi unde velit nulla dignissimos fugiat quo quibusdam iste maxime quidem autem commodi cupiditate tenetur quisquam facere possimus reprehenderit porro aperiam placeat vitae nobis inventore eligendi molestias sunt recusandae nam repudiandae laborum saepe libero ab eum pariatur architecto similique accusantium id,2023-03-18,2025-06-24,2.2,420000,EU-OSHA,prg28,e0029,r0082,r0088,10,2021-01-18
prj06,Titan,aut voluptatum incidunt inventore quae magnam doloribus laborum quibusdam quaerat accusamus fugit expedita earum tempora quas hic eligendi blanditiis quis ut fugiat commodi sequi praesentium sint nihil in consectetur nobis architecto assumenda suscipit fuga dolor magni veritatis nam officia reiciendis minima beatae impedit perspiciatis eum explicabo illo velit obcaecati rem a autem laudantium consequuntur dicta itaque illum nulla repellat esse amet at saepe iure porro tempore voluptate ratione sed nostrum qui facere eaque reprehenderit similique repellendus possimus labore quisquam vel non,2023-09-29,2027-06-23,3.8,245000,E.C.D.C.,prg28,e0023,r0098,r0061,7,2021-06-01
prj07,Ancient Dots,consequatur explicabo ducimus fugit similique a natus laborum porro odio iusto vel in illum sint autem esse est cumque quo itaque unde incidunt molestiae hic totam tempore libero eaque culpa voluptate reiciendis quisquam cum consectetur sunt tenetur enim animi impedit facilis ipsa accusamus quibusdam fuga possimus ad vero nesciunt modi debitis quas nobis fugiat mollitia saepe quidem temporibus expedita quis dolorum iure iste voluptas officia aspernatur ab id veritatis repellendus ea minima optio quasi inventore corporis voluptatem officiis quaerat doloremque sapiente qui,2023-11-28,2026-02-23,2.2,645000,E.I.G.E.,prg26,e0026,r0088,r0092,8,2020-10-03
prj08,Himalaya Fly,inventore sint quam atque deleniti minus deserunt libero nisi reprehenderit aliquam tenetur veritatis temporibus odit facilis ad dolorem rerum velit officia repellat pariatur nostrum dolores possimus alias qui incidunt a odio voluptate ipsum laboriosam non corporis aut neque dignissimos modi numquam ratione dolore cum consequuntur at asperiores obcaecati omnis recusandae placeat excepturi soluta eveniet quasi corrupti exercitationem eligendi totam repudiandae cupiditate culpa accusamus explicabo reiciendis necessitatibus perspiciatis ipsa nam sed minima fugit officiis maiores ullam quod voluptatem facere itaque quae tempore architecto esse,2022-02-23,2023-12-20,1.8,553000,E.S.A.,prg09,e0025,r0013,r0031,5,2020-08-29
prj09,Xena,facere cupiditate nobis ab animi consectetur error numquam officia ullam velit iure natus temporibus quod praesentium voluptate magni voluptatum a rem amet eaque voluptatem laborum qui hic dolorem sequi dolor placeat aut sed eveniet expedita possimus distinctio consequatur dolores maiores id accusantium ducimus mollitia quidem at provident ad adipisci odit libero voluptates quo reprehenderit aliquam beatae perferendis fugiat ipsa corporis quae recusandae ipsam debitis necessitatibus repellendus labore culpa nisi atque exercitationem excepturi quasi illum molestias tempore non odio in repudiandae repellat est modi accusamus,2024-01-20,2025-12-05,1.9,283000,E.L.A.,prg21,e0005,r0072,r0091,6,2021-09-21
prj10,Caveman Lawyers,molestiae repellendus sunt ratione cum fugit impedit eos numquam nulla aspernatur magni vitae suscipit quisquam et labore optio id eius excepturi reprehenderit beatae minus quo officia dicta consequatur dolor delectus a recusandae quos perspiciatis nemo reiciendis itaque accusamus dignissimos tempora totam perferendis est earum quas eum voluptatibus aut doloremque voluptates inventore nihil nesciunt vel consequuntur dolores quis voluptate consectetur incidunt alias iure quae blanditiis saepe enim atque expedita nam harum tenetur sit adipisci voluptas error ut fuga rerum sed corporis laborum unde repellat hic iusto,2023-03-23,2024-12-24,1.8,394000,E.M.S.A.,prg11,e0011,r0007,r0052,5,2021-01-16
prj11,Lonely Fox,odit molestias obcaecati voluptatem dolor ut cupiditate accusamus omnis quasi facilis totam tenetur id cumque sint nulla neque autem labore ea iusto expedita a deserunt beatae nihil fugiat eum laborum ipsum non magnam atque dolores natus quae eligendi iste nostrum laudantium perspiciatis similique fugit aperiam illum quo numquam dolorum voluptates rerum amet vitae nisi et quisquam quaerat rem dolore nemo harum sunt consequuntur eius veritatis dolorem quibusdam blanditiis odio sit impedit voluptatum aut inventore unde commodi error illo veniam asperiores explicabo mollitia repellat recusandae earum pariatur,2024-03-29,2025-10-08,1.6,673000,E.S.A.,prg26,e0009,r0073,r0003,6,2020-07-03
prj12,Switch and Swift,inventore pariatur itaque numquam totam aliquam aut ducimus magnam accusantium quod omnis quis culpa corrupti quo voluptatibus hic qui sunt non sint cum ex dolores animi iure optio delectus temporibus odit cupiditate fugiat voluptatum laudantium modi alias minima libero iusto eos recusandae quia deleniti maxime nobis adipisci aperiam sequi beatae fuga provident aspernatur voluptate consequuntur dignissimos saepe quibusdam facilis dolorem error nam veritatis nulla ipsum expedita ipsa distinctio dolor cumque deserunt iste necessitatibus tempore dicta nostrum minus sed eaque ullam tempora accusamus quaerat quos esse debitis voluptatem,2022-09-12,2025-05-19,2.7,169000,E.I.O.P.A.,prg06,e0026,r0012,r0056,7,2021-12-23
prj13,Illumino Eye,vitae commodi expedita iste ad quaerat quibusdam voluptas maiores dolore esse repellendus harum autem similique incidunt ipsum animi a ut sed natus rem doloribus pariatur beatae eos quidem quas quod sapiente molestiae sit perferendis totam ullam enim architecto aliquid reprehenderit amet tempore blanditiis facilis in libero maxime nulla praesentium placeat quae deserunt laborum molestias officia sequi fugiat nostrum quo dignissimos corporis soluta consectetur nisi numquam fuga dolorem consequatur quam laboriosam odio deleniti nesciunt odit modi possimus asperiores vero nobis optio dolor rerum illo velit mollitia eius ea cupiditate,2022-08-16,2025-02-02,2.5,877000,E.B.A.,prg02,e0027,r0050,r0079,8,2021-08-03
prj14,Honeycomb,tenetur explicabo nihil consequuntur eum velit ullam perferendis ea laboriosam assumenda vero sapiente voluptas commodi nostrum ad aperiam odit facere repellat incidunt libero aliquam veritatis nemo dolorum eos placeat qui hic in accusamus id sunt cumque quasi tempora fuga distinctio beatae corrupti blanditiis et iure ratione quo ipsum magnam magni sequi itaque excepturi optio vel molestias culpa voluptates pariatur consectetur odio voluptatibus animi sit dicta nisi laudantium fugit quas aut quos at est sed dolore quisquam mollitia ipsa modi similique sint nobis necessitatibus eveniet deserunt obcaecati cupiditate repellendus illo,2022-07-04,2024-06-21,1.9,338000,E.I.G.E.,prg12,e0014,r0014,r0009,10,2020-02-18
prj15,Vegas,adipisci non unde sunt aperiam iste vitae veniam eum eligendi mollitia dignissimos illo aut ipsam consectetur obcaecati blanditiis voluptates inventore deleniti quis modi magnam corrupti quod recusandae fuga reiciendis ducimus deserunt architecto dolor natus delectus asperiores quaerat necessitatibus esse molestias doloribus incidunt nesciunt exercitationem fugit accusantium sequi iusto illum praesentium a quia saepe impedit voluptatibus provident atque sit velit culpa voluptate eius maiores alias repudiandae quidem repellat omnis beatae temporibus earum cupiditate dicta similique ab aliquid assumenda pariatur ullam iure corporis ex consequatur labore perspiciatis eveniet reprehenderit laboriosam sint placeat,2021-12-12,2025-06-16,3.5,981000,E.E.A.,prg01,e0024,r0060,r0061,5,2022-02-16
prj16,The Social Experiment,reprehenderit debitis sunt delectus qui assumenda mollitia ipsum libero necessitatibus est deleniti ea ipsam adipisci quam dolorem ab asperiores aut nisi cumque facilis dicta neque nostrum laudantium modi facere enim ut consequatur porro architecto sit aliquam quasi temporibus ratione corporis consequuntur consectetur autem ipsa quaerat voluptatum eos ducimus dolor provident distinctio numquam eaque pariatur id animi nesciunt expedita tenetur sapiente nemo eius voluptatem dolorum voluptas impedit eligendi fugiat aperiam iure cupiditate quisquam soluta praesentium a rerum similique optio eum suscipit vel at obcaecati aspernatur omnis maxime ad laboriosam tempore aliquid nihil,2023-04-15,2026-02-22,2.8,476000,E.A.S.A.,prg12,e0016,r0084,r0028,10,2022-02-15
prj17,sienna,inventore nisi molestiae nemo corrupti a ab animi cupiditate rerum numquam voluptatum expedita ipsam non veniam distinctio voluptatibus fuga et nihil quae porro enim est voluptas doloribus quasi accusamus praesentium saepe exercitationem quia magnam aliquid in debitis quas repellat sit eveniet dolorum laboriosam aspernatur nesciunt reprehenderit molestias provident tenetur dolore iste deserunt velit odit necessitatibus reiciendis aut dignissimos impedit autem officiis sint laborum fugiat tempora eaque odio iusto esse ullam labore quis magni at placeat voluptates beatae id omnis similique earum ad totam assumenda explicabo aperiam cumque sed obcaecati eligendi repudiandae culpa,2023-06-10,2025-08-13,2.2,977000,E.I.G.E.,prg23,e0029,r0014,r0043,7,2021-12-31
prj18,Hades,error quisquam corrupti officiis modi assumenda porro unde fuga blanditiis quo nulla quas odio quidem ipsam non tempora repellendus ut eaque itaque odit deserunt provident similique harum cupiditate sunt laborum maxime voluptates delectus ipsa vel consectetur saepe consequatur voluptas rem deleniti maiores quibusdam cum repellat soluta quia alias et eum consequuntur voluptate iste beatae atque quae iure accusamus placeat nemo repudiandae dolor explicabo voluptatum laudantium expedita nihil dicta doloribus eveniet obcaecati suscipit dolorem natus voluptatibus in asperiores neque nostrum recusandae sed facere dolores inventore ex exercitationem qui reiciendis dignissimos commodi debitis ullam temporibus,2023-09-05,2026-06-01,2.8,516000,E.D.P.S.,prg17,e0013,r0038,r0033,10,2020-10-06
prj19,Longhorns,facere culpa saepe iste deleniti ad beatae vero voluptas doloribus libero reiciendis temporibus molestiae tempora aspernatur inventore soluta cum aperiam voluptatem nisi perferendis debitis cumque illum consequatur illo cupiditate nam in odio ab repellendus unde et repudiandae fugit maxime sint ut dolor nesciunt distinctio magnam nemo vel ipsa sed dolorem optio corrupti suscipit non expedita fuga ea impedit quia incidunt esse quos provident neque deserunt recusandae labore quae a magni laboriosam officiis eos commodi animi dolores voluptate omnis rerum aut nihil quidem eveniet quod praesentium ex error ratione necessitatibus exercitationem voluptatibus pariatur possimus consequuntur,2023-10-01,2025-01-27,1.2,117000,E.U.S.P.A.,prg21,e0000,r0047,r0063,6,2019-12-13
prj20,Aurora,sint ipsa cum laudantium repellendus eius doloribus minus autem corrupti odit perferendis illum est nam quae dignissimos ratione facere numquam cumque dolore voluptatibus voluptate voluptatem possimus maxime quia accusamus magni rem repudiandae repellat assumenda aperiam exercitationem nisi quo amet reprehenderit provident eaque culpa similique neque beatae iusto ipsum aut deserunt omnis impedit rerum dolorem iure dolorum enim veritatis sed hic ut nulla quibusdam cupiditate a ducimus debitis consequuntur nesciunt optio voluptates porro officia fuga velit earum suscipit eum fugit reiciendis commodi laborum quis itaque praesentium dolores voluptatum quisquam ea delectus quos architecto adipisci libero placeat,2021-11-17,2025-02-20,3.2,663000,E.M.S.A.,prg02,e0010,r0027,r0044,7,2019-08-05
prj21,GoodTrace,perspiciatis dolore voluptate enim autem officia culpa fugit qui quasi pariatur a dignissimos in recusandae exercitationem ipsum quas ipsam est laboriosam sed consequatur facilis assumenda ratione beatae possimus alias amet expedita cupiditate mollitia suscipit eveniet rem laborum illum esse quia ipsa nostrum ducimus atque ad unde temporibus nobis saepe aut nisi placeat voluptates dolor iste voluptatem corporis error numquam distinctio et optio at similique deserunt neque eius porro dicta architecto adipisci odio asperiores nemo impedit incidunt aliquid maiores earum quidem odit blanditiis sequi quod quis ex explicabo doloremque quae vero molestias nulla consequuntur cum dolorem tenetur,2022-10-09,2023-10-09,1.0,854000,E.S.A.,prg20,e0011,r0013,r0082,10,2019-09-04
prj22,A Salute to New Workers,et unde veritatis corporis odio dignissimos incidunt assumenda dolore suscipit iure ea excepturi doloribus modi impedit eos temporibus architecto repudiandae iste sint minus aperiam possimus dicta ex in ipsum quidem iusto magnam rem id voluptatibus voluptas totam eveniet officiis accusamus at porro fugit ipsam sunt aliquid consectetur magni sequi consequatur dolorem nobis atque labore quod consequuntur facilis delectus vel nisi repellendus quasi fuga mollitia quae itaque nulla non laudantium omnis quis praesentium deleniti animi tempore sed voluptatum dolor maxime eligendi sit reiciendis nesciunt commodi perspiciatis asperiores facere voluptate illum eum similique hic cum recusandae autem corrupti officia,2023-02-28,2025-02-03,2.0,362000,E.U.S.P.A.,prg11,e0013,r0047,r0083,5,2020-02-13
prj23,Great Marvell,veritatis nam beatae debitis recusandae soluta quas quam eveniet nulla veniam dicta molestiae exercitationem quos sunt dignissimos architecto numquam quod a fuga id deleniti distinctio inventore similique totam esse aliquid cumque in dolore ducimus aperiam quia unde nesciunt doloribus quidem ipsam error voluptas animi libero accusamus culpa expedita reprehenderit ullam earum dolor temporibus sequi sint maiores voluptatum optio aspernatur consequatur quasi quis asperiores molestias praesentium eligendi dolorem rem corporis fugit saepe explicabo vitae voluptatibus et nobis blanditiis consectetur facilis eum laudantium impedit repellat at cum quaerat alias sed provident itaque adipisci odit nihil illo voluptatem tempora labore voluptate,2022-03-12,2025-03-06,3.0,861000,E.I.G.E.,prg03,e0019,r0044,r0095,7,2021-09-16
prj24,Horned Frogs,distinctio dignissimos in libero modi quo impedit enim error quod rem hic minima quidem ut exercitationem nesciunt voluptate vel deserunt quasi debitis eveniet alias molestias nemo itaque reprehenderit quisquam commodi veritatis non excepturi pariatur quos blanditiis nam ipsam sint earum inventore dolores eum magnam fuga tempora quibusdam consectetur et nisi aperiam sequi totam ipsa eos vitae cum porro fugit similique qui maiores voluptatum expedita est placeat obcaecati natus consequatur ab temporibus eligendi perspiciatis reiciendis odio aliquam corrupti autem architecto illum laborum iure adipisci molestiae omnis repellendus deleniti minus possimus neque numquam accusamus facere consequuntur a eius accusantium quae id,2023-09-10,2027-01-25,3.3,352000,E.F.S.A.,prg13,e0008,r0031,r0081,8,2020-09-24
prj25,Indie Profilers,perferendis neque voluptas sapiente aliquam commodi adipisci dolor suscipit tenetur error repudiandae laboriosam modi itaque maxime natus molestiae numquam omnis magni optio consequuntur quasi explicabo ipsam magnam iste quae deleniti labore excepturi voluptate et alias nostrum eaque illum consequatur laudantium quo aspernatur eligendi soluta quibusdam ut ea nesciunt fugit accusamus consectetur repellendus accusantium officiis animi repellat amet provident minima libero reiciendis cupiditate quos minus asperiores facilis quas at temporibus voluptatum doloribus distinctio odit nisi quis similique placeat culpa fugiat praesentium inventore quaerat corrupti delectus cumque id vel maiores aperiam vitae expedita molestias iusto eveniet impedit ad beatae eos sit illo,2021-06-26,2023-08-24,2.2,842000,E.B.A.,prg18,e0013,r0004,r0079,8,2022-03-13
prj26,Casanova,amet fugiat fuga sequi ad eius magni quidem tenetur voluptatibus eos sunt vel consequuntur perspiciatis quas eveniet commodi consequatur vitae asperiores ipsum natus culpa at magnam hic rem cupiditate qui doloribus autem unde recusandae voluptatem beatae doloremque corrupti neque ipsam a temporibus pariatur veritatis exercitationem alias itaque quibusdam enim perferendis accusamus animi architecto incidunt non suscipit reprehenderit aliquid omnis voluptate quisquam minima quasi ipsa sed nobis error adipisci necessitatibus atque placeat illum velit sint dicta id rerum maxime voluptates provident soluta dignissimos odio maiores impedit molestiae delectus quis et dolor nihil explicabo eligendi voluptatum laudantium repudiandae facilis earum facere dolore nisi,2021-11-06,2023-09-25,1.8,482000,E.D.P.S.,prg08,e0017,r0092,r0046,5,2020-11-19
