org_acronym,category,name,street,street_number,postal_code,city,equity,funds_from_ministry,funds_from_actions
org1,Univ,organization1,AnfieldRoad,1,12345,Athens,NULL,30000,NULL
org2,Comp,organization2,AnfieldRoad,2,12345,Patras,100000,NULL,NULL
org3,Centr,organization3,AnfieldRoad,3,12345,Larissa,NULL,20000,10000
org4,Univ,organization4,AnfieldRoad,4,12345,Kavala,NULL,40000,NULL
org5,Centr,organization5,AnfieldRoad,5,12345,Trikala,NULL,50000,15000
org6,Comp,organization6,AnfieldRoad,6,12345,Gianenna,80000,NULL,NULL
org7,Centr,organization7,AnfieldRoad,7,12345,Athens,NULL,60000,20000
org8,Univ,organization8,AnfieldRoad,8,12345,Patras,NULL,10000,NULL
org9,Univ,organization9,AnfieldRoad,9,12345,Thess,NULL,80000,NULL
org10,Comp,organization10,AnfieldRoad,10,12345,Thess,120000,NULL,NULL
