project_ID,title,abstract,start_date,end_date,duration,amount,org_acronym,program_ID,exec_ID,supervisor_ID,evaluator_ID,eval_mark,eval_date
pr1,pr1,A,2017-01-01,2019-01-01,2,100000,org4,prog7,e2,res2,res5,10,2017-01-01
pr2,pr2,A,2022-01-01,2023-01-01,1,200000,org6,prog6,e4,res3,res7,9,2022-01-01
pr3,pr3,A,2018-01-01,2021-01-01,3,175000,org9,prog8,e7,res14,res24,8,2018-01-01
pr4,pr4,A,2019-01-01,2023-01-01,4,160000,org1,prog4,e3,res26,res8,7,2019-01-01
pr5,pr5,A,2016-01-01,2017-01-01,1,150000,org3,prog3,e1,res17,res9,5,2016-01-01
pr6,pr6,A,2020-01-01,2023-01-01,3,120000,org6,prog9,e5,res8,res3,7,2020-01-01
pr7,pr7,A,2022-01-01,2024-01-01,2,130000,org10,prog1,e2,res15,res25,6,2022-01-01
pr8,pr8,A,2022-01-01,2024-01-01,2,200000,org7,prog8,e3,res31,res17,10,2022-01-01
pr9,pr9,A,2021-01-01,2024-01-01,3,185000,org4,prog5,e6,res21,res24,8,2021-01-01
pr10,pr10,A,2016-01-01,2020-01-01,4,200000,org9,prog4,e5,res24,res12,8,2016-01-01
pr11,pr11,A,2018-01-01,2019-01-01,1,150000,org1,prog2,e7,res16,res10,5,2018-01-01
pr12,pr12,A,2018-01-01,2020-01-01,2,200000,org8,prog9,e6,res1,res2,2,2018-01-01
pr13,pr13,A,2022-01-01,2023-01-01,1,165000,org3,prog5,e2,res29,res21,3,2022-01-01
pr14,pr14,A,2021-01-01,2024-01-01,3,100000,org2,prog1,e2,res22,res6,4,2021-01-01
pr15,pr15,A,2020-01-01,2024-01-01,4,120000,org5,prog6,e1,res30,res31,7,2020-01-01
pr16,pr16,A,2020-01-01,2024-01-01,4,175000,org5,prog9,e3,res10,res9,6,2020-01-01
pr17,pr17,A,2018-01-01,2020-01-01,2,150000,org10,prog8,e4,res20,res5,5,2018-01-01
