researcher_ID,project_ID
res2,pr1
res4,pr2
res5,pr17
res6,pr1
res8,pr6
res9,pr4
res10,pr16
res12,pr6
res14,pr3
res16,pr11
res17,pr5
res18,pr15
res20,pr17
res21,pr9
res22,pr14
res23,pr12
res24,pr10
res26,pr4
res27,pr11
res28,pr1
res29,pr13
res30,pr15
res31,pr8
res32,pr8
res2,pr13
res4,pr2
res5,pr6
res6,pr14
res7,pr3
res8,pr7
res9,pr9
res10,pr10
res11,pr15
res12,pr12
res13,pr11
res14,pr6
res16,pr4
res17,pr1
res18,pr2
res20,pr5
res21,pr10
res23,pr12
res24,pr6
res25,pr3
res26,pr1
res27,pr3
res28,pr6
res29,pr17
res31,pr3
res32,pr2
res2,pr4
res3,pr7
res5,pr8
res6,pr1
res7,pr6
res8,pr17
res9,pr3
res11,pr2
res12,pr8
res13,pr9
res14,pr6
res15,pr7
res17,pr2
res18,pr3
res19,pr1
res20,pr17
res22,pr12
res25,pr11
res26,pr6
res28,pr8
res29,pr1
res31,pr5
res32,pr12
res1,pr12
